Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
labeled_matrix-bert-pos,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301646E7,36000.0,4000.0,3090.0,910.0,0.0,77.25,22.75,0.0,0.4933184855233852,0.22713101959140997,0.47485727104565983,60.56715033945532,109.66358924954056,3245.112500804611,114766.33377499532,-111521.22127419071,0.8112781252011527,28.69158344374883,-27.880305318547677,1050.3100634805041,0.262577515870126,32.365906057804914,0.841,841.0,0.25033333333333335,751.0,0.7496666666666667,2249.0,0.159,159.0,0.5282663316582915,0.841,0.6489197530864198,0.5225204800802191,0.8345975,0.5460382871990681,0.7725,0.18183333333333335,0.8181666666666667,0.2275,0.8325441576654036,0.7725,0.7860280151946819,0.5225204800802191,0.83945075,0.8299654868673414,0.7403252611585945,0.7725,48.019,0.206,48.0,0.2,48000.0,200.0,3014642.0,2.27449846E8,2.5305846E7,77.875,50.5,?,0.0,0.0,0.0,0.0,-3.456324711714137E7,-3.458109183860116E7,-3.458080586416191E7,-3.454795736985191E7,-3.454022036985191E7
labeled_matrix-bert-pos,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301647E7,36000.0,4000.0,3101.0,899.0,0.0,77.525,22.475,0.0,0.4913719943422914,0.22461213048650508,0.4730051687306154,59.89545901618456,109.23586454169751,3245.112500804611,114300.80732788051,-111055.6948270759,0.8112781252011527,28.575201831970126,-27.763923706768974,1075.1622906908635,0.2687905726727159,33.13174167072118,0.818,818.0,0.239,717.0,0.761,2283.0,0.182,182.0,0.532899022801303,0.818,0.6453648915187377,0.515556823698018,0.830346,0.5454422796804004,0.77525,0.19625,0.80375,0.22475,0.8278495021506301,0.77525,0.7879651936024658,0.515556823698018,0.832566375,0.8255626221373416,0.7404317595745564,0.77525,46.932,0.205,46.93,0.21,46930.0,210.0,3016180.0,2.27449846E8,2.5305846E7,77.85,50.2875,?,0.0,0.0,0.0,0.0,-3.473127286973238E7,-3.474928365660413E7,-3.474893619519618E7,-3.4715883910304986E7,-3.4708098910304986E7
labeled_matrix-bert-pos,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301648E7,36000.0,4000.0,3084.0,916.0,0.0,77.1,22.9,0.0,0.48912437255995544,0.22959423505236393,0.4776809226525033,61.22399563258371,110.3156836553287,3245.112500804611,119014.73976166891,-115769.6272608643,0.8112781252011527,29.753684940417227,-28.942406815216078,1027.2185431572343,0.25680463578930857,31.65432763586902,0.835,835.0,0.25033333333333335,751.0,0.7496666666666667,2249.0,0.165,165.0,0.5264817150063051,0.835,0.6457849961330239,0.517545738937466,0.8280511666666667,0.5312461195790487,0.771,0.18633333333333335,0.8136666666666668,0.229,0.8303569656198447,0.771,0.7845530092844566,0.517545738937466,0.8344715416666667,0.8248135759190509,0.7382970049006456,0.771,45.648,0.206,45.65,0.2,45650.0,200.0,3015148.0,2.27449846E8,2.5305846E7,77.375,50.425,?,0.0,0.0,0.0,0.0,-3.478290931085455E7,-3.480080121522881E7,-3.480040489379935E7,-3.4767488469295636E7,-3.4759735469295636E7
labeled_matrix-bert-pos,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301649E7,36000.0,4000.0,3102.0,898.0,0.0,77.55,22.45,0.0,0.49294184076792763,0.2242976616570981,0.4721899579184168,59.811602214493504,109.04759966904668,3245.112500804611,115718.94687553104,-112473.83437472643,0.8112781252011527,28.929736718882758,-28.11845859368161,1076.7869206947041,0.269196730173676,33.181805574620896,0.822,822.0,0.24,720.0,0.76,2280.0,0.178,178.0,0.5330739299610895,0.822,0.6467348544453186,0.5177862171788007,0.834179,0.5413241538628389,0.7755,0.1935,0.8065,0.2245,0.8289560333446255,0.7755,0.788286864948816,0.5177862171788007,0.8355048749999999,0.825521412655089,0.7411028614476501,0.7755,46.508,0.205,46.51,0.2,46510.0,200.0,3016570.0,2.27449846E8,2.5305846E7,78.025,50.3875,?,0.0,0.0,0.0,0.0,-3.470447585856062E7,-3.4722544077477045E7,-3.4722219262058444E7,-3.4689116029521935E7,-3.4681319029521935E7
labeled_matrix-bert-pos,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301649E7,36000.0,4000.0,3063.0,937.0,0.0,76.575,23.425,0.0,0.47492294760437104,0.23468751295121595,0.48302062474458946,62.58217792215092,111.54883503079776,3245.112500804611,123571.10445940308,-120325.99195859848,0.8112781252011527,30.892776114850772,-30.08149798964962,979.3908055544506,0.24484770138861264,30.180488513468028,0.816,816.0,0.251,753.0,0.749,2247.0,0.184,184.0,0.5200764818355641,0.816,0.635266640716232,0.5010777561497749,0.8172983333333333,0.5233218606981404,0.76575,0.20075,0.79925,0.23425,0.8232523578097755,0.76575,0.7794206005215363,0.5010777561497749,0.8184510833333334,0.81509980087131,0.7313692805864349,0.76575,46.535,0.206,46.52,0.2,46520.0,200.0,3017071.0,2.27449846E8,2.5305846E7,76.825,50.4125,?,0.0,0.0,0.0,0.0,-3.476002342815462E7,-3.4778120676315136E7,-3.477773230624296E7,-3.474456963478693E7,-3.473675863478693E7
labeled_matrix-bert-pos,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630165E7,36000.0,4000.0,3135.0,865.0,0.0,78.375,21.625,0.0,0.5072628880660779,0.21613194316188736,0.46389734244285386,57.634117603986326,107.13250215919078,3245.112500804611,110051.53689538062,-106806.42439457601,0.8112781252011527,27.512884223845155,-26.701606098644003,1156.859485812636,0.289214871453159,35.64928752164364,0.823,823.0,0.22933333333333333,688.0,0.7706666666666667,2312.0,0.177,177.0,0.5446724023825281,0.823,0.655515730784548,0.5302230598340113,0.8359608333333334,0.5472964408148566,0.78375,0.19008333333333335,0.8099166666666667,0.21625,0.8328334280363713,0.78375,0.7956880053869733,0.5302230598340113,0.8345458333333333,0.8263088800776865,0.7489639138528315,0.78375,46.057,0.204,46.03,0.2,46030.0,200.0,3015034.0,2.27449846E8,2.5305846E7,78.65,50.3,?,0.0,0.0,0.0,0.0,-3.462102558051938E7,-3.46389169479972E7,-3.463852869182382E7,-3.460564623241696E7,-3.459790123241696E7
labeled_matrix-bert-pos,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301651E7,36000.0,4000.0,3115.0,885.0,0.0,77.875,22.125,0.0,0.5023896542029802,0.2211664026573816,0.4689850850957462,58.97661527643119,108.30746599467241,3245.112500804611,112262.66737362611,-109017.5548728215,0.8112781252011527,28.06566684340653,-27.254388718205377,1108.2079766873,0.277051994171825,34.15006340804903,0.836,836.0,0.24033333333333334,721.0,0.7596666666666667,2279.0,0.164,164.0,0.5369299935773925,0.836,0.6538912788423935,0.5290026960042377,0.8371401666666667,0.5474654929785622,0.77875,0.18308333333333335,0.8169166666666667,0.22125,0.8338845655249253,0.77875,0.791527201485355,0.5290026960042377,0.8388455416666667,0.8287432233737793,0.7456485606043679,0.77875,46.847,0.204,46.84,0.2,46840.0,200.0,3013881.0,2.27449846E8,2.5305846E7,78.2,50.375,?,0.0,0.0,0.0,0.0,-3.461617353974932E7,-3.463395800913226E7,-3.463359550744181E7,-3.460084041714817E7,-3.459312541714817E7
labeled_matrix-bert-pos,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301652E7,36000.0,4000.0,3117.0,883.0,0.0,77.925,22.075,0.0,0.49957495041088124,0.22172190311205053,0.4692886395258837,59.12474598800064,108.37756888741778,3245.112500804611,114302.83308838672,-111057.72058758211,0.8112781252011527,28.57570827209668,-27.764430146895528,1104.3282535435483,0.2760820633858871,34.030507517681905,0.823,823.0,0.23533333333333334,706.0,0.7646666666666667,2294.0,0.177,177.0,0.5382603008502289,0.823,0.6508501383946224,0.5236626142876394,0.8249966666666667,0.5360797472365645,0.77925,0.19158333333333336,0.8084166666666668,0.22075,0.8308418862202465,0.77925,0.7916651940758992,0.5236626142876394,0.8263892916666666,0.8205466575364317,0.7447268421821402,0.77925,51.653,0.231,51.65,0.23,51650.0,230.0,3017168.0,2.27449846E8,2.5305846E7,78.175,50.4375,?,0.0,0.0,0.0,0.0,-3.479552906972387E7,-3.4813660916710384E7,-3.4813286906610504E7,-3.4780098761331834E7,-3.4772281761331834E7
labeled_matrix-bert-pos,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301653E7,36000.0,4000.0,3116.0,884.0,0.0,77.9,22.1,0.0,0.5042063937184521,0.22092615456272888,0.4687137274254111,58.912550304179604,108.2447986250988,3245.112500804611,114914.24993536445,-111669.13743455985,0.8112781252011527,28.728562483841113,-27.91728435863996,1110.5956434341506,0.27764891085853766,34.22364072613148,0.841,841.0,0.24166666666666667,725.0,0.7583333333333333,2275.0,0.159,159.0,0.5370370370370371,0.841,0.6554949337490258,0.5317076321405102,0.8355718333333333,0.5470032786726419,0.779,0.17966666666666667,0.8203333333333332,0.221,0.8352658328007546,0.779,0.791864164059266,0.5317076321405102,0.8402592083333333,0.8295736816900955,0.7464077539558526,0.779,48.064,0.204,48.06,0.2,48060.0,200.0,3012928.0,2.27449846E8,2.5305846E7,78.35,50.425,?,0.0,0.0,0.0,0.0,-3.465660218205826E7,-3.467426096004454E7,-3.467385760479702E7,-3.46412468661651E7,-3.46335658661651E7
labeled_matrix-bert-pos,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301653E7,36000.0,4000.0,3114.0,886.0,0.0,77.85,22.15,0.0,0.4948688711516533,0.22229919092666423,0.4702425065743051,59.278686554638085,108.59785504617538,3245.112500804611,113829.52315525667,-110584.41065445206,0.8112781252011527,28.457380788814167,-27.646102663613014,1096.854652254887,0.27421366306372175,33.80020421427383,0.811,811.0,0.23233333333333334,697.0,0.7676666666666667,2303.0,0.189,189.0,0.5377984084880637,0.811,0.6467304625199363,0.5170284053405461,0.8288751666666667,0.5374175746283002,0.7785,0.19983333333333334,0.8001666666666667,0.2215,0.8275675796501059,0.7785,0.7906884422869397,0.5170284053405461,0.8278671666666667,0.8207740387791584,0.7427024490312719,0.7785,44.117,0.205,44.11,0.21,44110.0,210.0,3016265.0,2.27449846E8,2.5305846E7,78.025,50.3125,?,0.0,0.0,0.0,0.0,-3.482916510053682E7,-3.4847169765241E7,-3.4846785079875484E7,-3.481372430371007E7,-3.480593730371007E7
labeled_matrix-bert-pp-emot,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301655E7,36000.0,4000.0,3098.0,902.0,0.0,77.45,22.55,0.0,0.49749303621169905,0.225167103325767,0.4728481455740598,60.04344903291745,109.19960159703362,3245.112500804611,113192.59356465431,-109947.4810638497,0.8112781252011527,28.298148391163576,-27.486870265962423,1069.0030475339413,0.26725076188348534,32.94194106579932,0.844,844.0,0.24866666666666667,746.0,0.7513333333333333,2254.0,0.156,156.0,0.5308176100628931,0.844,0.6517374517374518,0.5267611580267793,0.8376348333333333,0.5502255662760517,0.7745,0.1791666666666667,0.8208333333333333,0.2255,0.8341566846733995,0.7745,0.7878881522134756,0.5267611580267793,0.8416229583333333,0.8316169466956216,0.7425045853881344,0.7745,49.794,0.203,49.72,0.2,49720.0,200.0,3007349.0,2.27161804E8,2.5273804E7,78.025,50.5125,?,0.0,0.0,0.0,0.0,-3.4425414133451864E7,-3.444319435170533E7,-3.444291984447755E7,-3.441018173673239E7,-3.440247073673239E7
labeled_matrix-bert-pp-emot,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301655E7,36000.0,4000.0,3102.0,898.0,0.0,77.55,22.45,0.0,0.49208144796380077,0.22399744095851445,0.47226563099015767,59.73154484399941,109.0650756163737,3245.112500804611,112696.72401974883,-109451.61151894422,0.8112781252011527,28.174181004937207,-27.362902879736055,1079.127960745046,0.26978199018626153,33.25394606435004,0.819,819.0,0.239,717.0,0.761,2283.0,0.181,181.0,0.533203125,0.819,0.6458990536277602,0.5163838620827345,0.8329725,0.5475584329344042,0.7755,0.1955,0.8045,0.2245,0.8282074370941558,0.7755,0.7882134164084043,0.5163838620827345,0.8345581249999999,0.8266417613895152,0.7407752954815229,0.7755,49.786,0.203,49.78,0.21,49780.0,210.0,3008993.0,2.27161804E8,2.5273804E7,78.025,50.325,?,0.0,0.0,0.0,0.0,-3.460288482609317E7,-3.462083982355562E7,-3.462050305037111E7,-3.458754416949632E7,-3.457978116949632E7
labeled_matrix-bert-pp-emot,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301656E7,36000.0,4000.0,3084.0,916.0,0.0,77.1,22.9,0.0,0.48855388051367954,0.22872001053489752,0.47672931592135265,60.99087341143101,110.09591949448473,3245.112500804611,117526.90697949076,-114281.79447868615,0.8112781252011527,29.38172674487269,-28.570448619671538,1034.879558603469,0.25871988965086723,31.890406213863933,0.833,833.0,0.24966666666666668,749.0,0.7503333333333333,2251.0,0.167,167.0,0.5265486725663717,0.833,0.6452362509682417,0.5165900458094052,0.8304158333333334,0.5336370834557339,0.771,0.18766666666666668,0.8123333333333332,0.229,0.8298381606974242,0.771,0.7845095057099453,0.5165900458094052,0.8357812083333334,0.8254771671647502,0.7380850874627107,0.771,48.952,0.207,48.94,0.21,48940.0,210.0,3007855.0,2.27161804E8,2.5273804E7,77.525,50.4125,?,0.0,0.0,0.0,0.0,-3.464685493735373E7,-3.4664679647897854E7,-3.4664295708083056E7,-3.463148967014418E7,-3.462376267014418E7
labeled_matrix-bert-pp-emot,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301657E7,36000.0,4000.0,3106.0,894.0,0.0,77.65,22.35,0.0,0.49520045172219074,0.22308301766573843,0.47089345893369855,59.487703147928585,108.74818605406821,3245.112500804611,114411.94703330104,-111166.83453249643,0.8112781252011527,28.602986758325258,-27.79170863312411,1088.63411403156,0.27215852850789,33.546883621496576,0.824,824.0,0.23933333333333334,718.0,0.7606666666666667,2282.0,0.176,176.0,0.5343709468223087,0.824,0.6483084185680565,0.520158662618337,0.8364798333333333,0.5438067000678951,0.7765,0.19183333333333336,0.8081666666666667,0.2235,0.8298905397975219,0.7765,0.7892299078666385,0.520158662618337,0.8376939583333333,0.8270501471707863,0.7422560781004446,0.7765,48.56,0.204,48.51,0.2,48510.0,200.0,3009330.0,2.27161804E8,2.5273804E7,78.175,50.45,?,0.0,0.0,0.0,0.0,-3.456695373587351E7,-3.4584961213599786E7,-3.458464925744561E7,-3.455164792019972E7,-3.454387492019972E7
labeled_matrix-bert-pp-emot,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301658E7,36000.0,4000.0,3068.0,932.0,0.0,76.7,23.3,0.0,0.47728547392035897,0.23323225647223333,0.48185587415802683,62.19411671367501,111.27984740505985,3245.112500804611,121979.6468280974,-118734.53432729279,0.8112781252011527,30.494911707024347,-29.683633581823198,992.529143176175,0.24813228579404376,30.585353910845367,0.817,817.0,0.24966666666666668,749.0,0.7503333333333333,2251.0,0.183,183.0,0.5217113665389528,0.817,0.636788776305534,0.503318348110761,0.8208225,0.5281301331866447,0.767,0.1996666666666667,0.8003333333333332,0.233,0.8240391809938179,0.767,0.7805626707050181,0.503318348110761,0.8201152500000001,0.8164344879309455,0.7326380392385233,0.767,42.614,0.203,42.61,0.2,42610.0,200.0,3009884.0,2.27161804E8,2.5273804E7,76.95,50.3125,?,0.0,0.0,0.0,0.0,-3.462344992081823E7,-3.464149137956945E7,-3.4641118658469036E7,-3.460804939102942E7,-3.460026039102942E7
labeled_matrix-bert-pp-emot,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301659E7,36000.0,4000.0,3140.0,860.0,0.0,78.5,21.5,0.0,0.50997150997151,0.2146491730099252,0.4620796904480133,57.23871955190914,106.71273341200097,3245.112500804611,108662.49258703127,-105417.38008622667,0.8112781252011527,27.165623146757817,-26.354345021556668,1170.4085327942832,0.2926021331985708,36.06680916313643,0.825,825.0,0.22833333333333333,685.0,0.7716666666666666,2315.0,0.175,175.0,0.5463576158940397,0.825,0.6573705179282869,0.5329718315254961,0.8383505,0.5499693518618572,0.785,0.18833333333333335,0.8116666666666666,0.215,0.8338785606000161,0.785,0.7968562906842576,0.5329718315254961,0.8361246250000001,0.8272883990575538,0.7503610330989341,0.785,42.9,0.205,42.89,0.21,42890.0,210.0,3007847.0,2.27161804E8,2.5273804E7,78.8,50.2875,?,0.0,0.0,0.0,0.0,-3.449045930731584E7,-3.450829100499589E7,-3.450792100309044E7,-3.447513194769997E7,-3.446740894769997E7
labeled_matrix-bert-pp-emot,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301659E7,36000.0,4000.0,3123.0,877.0,0.0,78.075,21.925,0.0,0.5060546324978881,0.21944935359314346,0.46709569245790933,58.51874400459429,107.87112945567283,3245.112500804611,110816.4161284794,-107571.30362767479,0.8112781252011527,27.704104032119847,-26.8928259069187,1125.6064512955818,0.2814016128238955,34.68620736620049,0.837,837.0,0.238,714.0,0.762,2286.0,0.163,163.0,0.539651837524178,0.837,0.6562132497059977,0.5323376196029744,0.8399411666666666,0.5510946351730255,0.78075,0.18175,0.81825,0.21925,0.8349946253671612,0.78075,0.7933430903674061,0.5323376196029744,0.8405287916666666,0.8299703077846201,0.7476331434802699,0.78075,42.321,0.201,42.31,0.2,42310.0,200.0,3006410.0,2.27161804E8,2.5273804E7,78.425,50.4,?,0.0,0.0,0.0,0.0,-3.4463893024187446E7,-3.448159986804283E7,-3.448124686857908E7,-3.444862763867293E7,-3.444094463867293E7
labeled_matrix-bert-pp-emot,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.020063017E7,36000.0,4000.0,3119.0,881.0,0.0,77.975,22.025,0.0,0.5001418439716314,0.2206222247242634,0.4684709748992121,58.831503848032405,108.18873733058865,3245.112500804611,112881.04698383527,-109635.93448303067,0.8112781252011527,28.22026174595882,-27.408983620757667,1113.2265058152002,0.27830662645380005,34.30471225694581,0.822,822.0,0.23433333333333334,703.0,0.7656666666666667,2297.0,0.178,178.0,0.539016393442623,0.822,0.6510891089108911,0.5239250475293227,0.8273603333333334,0.5384272122559544,0.77975,0.19208333333333336,0.8079166666666667,0.22025,0.8308147044212617,0.77975,0.7920873457208736,0.5239250475293227,0.8283325833333335,0.8217290824482777,0.7450879334508793,0.77975,42.663,0.205,42.67,0.2,42670.0,200.0,3009928.0,2.27161804E8,2.5273804E7,78.25,50.375,?,0.0,0.0,0.0,0.0,-3.467041607008023E7,-3.4688484485252775E7,-3.468812293939047E7,-3.465503668940242E7,-3.464724368940242E7
labeled_matrix-bert-pp-emot,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630170100003E7,36000.0,4000.0,3121.0,879.0,0.0,78.025,21.975,0.0,0.5068723702664797,0.2194781369237854,0.46676899024997254,58.526419417302755,107.79568081263278,3245.112500804611,113551.12908213501,-110306.0165813304,0.8112781252011527,28.38778227053375,-27.576504145332603,1124.9888778237605,0.2812472194559401,34.66717648601781,0.843,843.0,0.24066666666666667,722.0,0.7593333333333333,2278.0,0.157,157.0,0.5386581469648563,0.843,0.6573099415204678,0.5344300521729377,0.8387888333333333,0.5513706167472932,0.78025,0.17791666666666667,0.8220833333333333,0.21975,0.8363072472134934,0.78025,0.7930303372660416,0.5344300521729377,0.8420390833333333,0.8309638249960194,0.7477902053508503,0.78025,42.642,0.202,42.63,0.21,42630.0,210.0,3005688.0,2.27161804E8,2.5273804E7,78.45,50.4375,?,0.0,0.0,0.0,0.0,-3.4529362497340195E7,-3.454696053413632E7,-3.454657106401202E7,-3.451406222067072E7,-3.450640522067072E7
labeled_matrix-bert-pp-emot,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630170100003E7,36000.0,4000.0,3114.0,886.0,0.0,77.85,22.15,0.0,0.49458071876782655,0.22159505855005784,0.4694228006933034,59.090921397815755,108.40855208185167,3245.112500804611,112572.97213008524,-109327.85962928063,0.8112781252011527,28.14324303252131,-27.33196490732016,1103.455954190909,0.27586398854772726,34.003627113615075,0.81,810.0,0.232,696.0,0.768,2304.0,0.19,190.0,0.5378486055776892,0.81,0.6464485235434956,0.5165683044766711,0.8314361666666666,0.5400288555358831,0.7785,0.2005,0.7995,0.2215,0.8273250222845586,0.7785,0.7906620034741519,0.5165683044766711,0.8294405416666666,0.8217096042215204,0.7425908434972666,0.7785,43.154,0.206,43.15,0.2,43150.0,200.0,3009025.0,2.27161804E8,2.5273804E7,78.225,50.375,?,0.0,0.0,0.0,0.0,-3.4691636485978216E7,-3.470958159925691E7,-3.470920739629545E7,-3.467624851542066E7,-3.466848551542066E7
